lat,lon,city,street,housenumber,postcode
51.0994791,16.9371820,Wrocław,Buczacka,6b,54-611
51.0961581,16.9382872,Wrocław,Drohobycka,27,54-620
51.0959812,16.9409452,Wrocław,Słonimska,23,54-618
51.0953548,16.9400071,Wrocław,Drohobycka,1,54-620
51.0963547,16.9408478,Wrocław,Postępowa,2f,54-618
51.0973408,16.9407661,Wrocław,Postępowa,43,54-618
51.0952850,16.9373182,Wrocław,Drohobycka,30a,54-620
51.0975579,16.9360435,Wrocław,Żwirki i Wigury,6,54-621
51.0972682,16.9402541,Wrocław,Postępowa,53,54-618
51.0996739,16.9409289,Wrocław,Mińska,4,54-610
51.0986454,16.9363247,Wrocław,Rakietowa,21,54-615
51.0954272,16.9408556,Wrocław,Słonimska,14,54-618
51.0956163,16.9370682,Wrocław,Jurija Gagarina,32,54-620
51.0952479,16.9374493,Wrocław,Drohobycka,30,54-620
51.0966404,16.9371492,Wrocław,Drohobycka,43,54-620
51.0955162,16.9382586,Wrocław,Drohobycka,22,54-620
51.0974468,16.9372677,Wrocław,Postępowa,14a,54-618
51.0995215,16.9374896,Wrocław,Buczacka,6/2a,54-611
51.0982750,16.9391890,Wrocław,Samborska,28,54-615
51.0991175,16.9385731,Wrocław,Rakietowa,9a,54-615
51.0966885,16.9366659,Wrocław,Drohobycka,45,54-620
51.0973038,16.9376340,Wrocław,Postępowa,12,54-618
51.0971538,16.9379170,Wrocław,Postępowa,10a,54-618
51.0983575,16.9389775,Wrocław,Samborska,30,54-615
51.1006575,16.9387252,Wrocław,Zagony,64a,54-614
51.0971095,16.9382399,Wrocław,Postępowa,10,54-618
51.0968289,16.9367746,Wrocław,Drohobycka,47,54-620
51.1013869,16.9409265,Wrocław,Mińska,24b,54-610
51.0953248,16.9410316,Wrocław,Słonimska,14b,54-618
51.0952673,16.9388858,Wrocław,Drohobycka,14b,54-620
51.0971734,16.9406465,Wrocław,Postępowa,39,54-618
51.0964705,16.9410183,Wrocław,Postępowa,2c,54-618
51.1006560,16.9409392,Wrocław,Zagony,69,54-614
51.0979612,16.9353810,Wrocław,Żwirki i Wigury,1,54-621
51.0999468,16.9386386,Wrocław,Stanisławowska,123,54-611
51.0977344,16.9407918,Wrocław,Samborska,18,54-615
51.0978913,16.9398661,Wrocław,Samborska,22-24,54-615
51.0981615,16.9373633,Wrocław,Jurija Gagarina,4,54-620
51.0997287,16.9361186,Wrocław,Buczacka,6f,54-611
51.0961329,16.9388280,Wrocław,Drohobycka,21,54-620
51.0996942,16.9390831,Wrocław,Stanisławowska,102,54-611
51.0974722,16.9395654,Wrocław,Postępowa,75,54-618
51.1003838,16.9401907,Wrocław,Zagony,54A,54-614
51.0993692,16.9376026,Wrocław,Buczacka,6,54-611
51.0998878,16.9391847,Wrocław,Stanisławowska,121,54-611
51.0971853,16.9354830,Wrocław,Żwirki i Wigury,16,54-621
51.1013223,16.9399932,Wrocław,Zagony,81,54-614
51.0951736,16.9406421,Wrocław,Stanisława Kunickiego,33,54-616
51.1000265,16.9390690,Wrocław,Stanisławowska,121a,54-611
51.0976770,16.9361461,Wrocław,Żwirki i Wigury,4,54-621
51.0977641,16.9382256,Wrocław,Postępowa,89a,54-618
51.0964317,16.9409588,Wrocław,Postępowa,2d,54-618
51.0960818,16.9390049,Wrocław,Drohobycka,19,54-620
51.1000560,16.9395580,Wrocław,Stanisławowska,119a,54-611
51.0960577,16.9362333,Wrocław,Jurija Gagarina,20,54-620
51.1012530,16.9399451,Wrocław,Zagony,79,54-614
51.0973543,16.9398915,Wrocław,Postępowa,61,54-618
51.0992530,16.9383987,Wrocław,Rakietowa,9b,54-615
51.0958942,16.9359826,Wrocław,Jurija Gagarina,22,54-620
51.0951857,16.9391942,Wrocław,Drohobycka,10a,54-620
51.0991523,16.9405420,Wrocław,Stanisławowska,94,54-611
51.0969902,16.9407053,Wrocław,Postępowa,35,54-618
51.0989301,16.9357264,Wrocław,Rakietowa,25-27,54-615
51.0990430,16.9376964,Wrocław,Buczacka,4,54-611
51.0951683,16.9378952,Wrocław,Drohobycka,18c,54-620
51.0969405,16.9376475,Wrocław,Postępowa,10c,54-618
51.0971479,16.9409635,Wrocław,Postępowa,29,54-618
51.0996729,16.9364575,Wrocław,Buczacka,6e,54-611
51.0952564,16.9393460,Wrocław,Drohobycka,8a,54-620
51.0953804,16.9389652,Wrocław,Drohobycka,14,54-620
51.0979040,16.9371125,Wrocław,Postępowa,99,54-618
51.0977996,16.9350268,Wrocław,Żwirki i Wigury,5,54-621
51.0962347,16.9406660,Wrocław,Postępowa,2i,54-618
51.0954899,16.9385675,Wrocław,Drohobycka,16,54-620
51.0978940,16.9354886,Wrocław,Żwirki i Wigury,1/1B,54-621
51.0977677,16.9351971,Wrocław,Żwirki i Wigury,5/3a,
51.0980926,16.9374069,Wrocław,Jurija Gagarina,4,54-621
51.0982708,16.9386718,Wrocław,Rakietowa,6,54-615
51.1006337,16.9370165,Wrocław,Buczacka,7,54-611
51.0956627,16.9406598,Wrocław,Słonimska,29/1,54-618
51.0951595,16.9408428,Wrocław,Stanisława Kunickiego,35A,54-616
51.0971389,16.9356711,Wrocław,Żwirki i Wigury,18/2,54-621
51.0956224,16.9352637,Wrocław,Jurija Gagarina,40,54-620
51.0955403,16.9354439,Wrocław,Jurija Gagarina,42,54-620
51.0954579,16.9356252,Wrocław,Jurija Gagarina,44,54-620
51.0951795,16.9350319,Wrocław,Jurija Gagarina,64,54-620
51.0952766,16.9348579,Wrocław,Jurija Gagarina,66,54-620
51.0970524,16.9358188,Wrocław,Żwirki i Wigury,18/1,54-621
51.0978175,16.9353175,,Żwirki i Wigury,1/20,54-621
51.0970072,16.9346852,Wrocław,Jurija Gagarina,7,54-620
51.0969185,16.9352520,Wrocław,Jurija Gagarina,5,54-620
51.0965721,16.9386554,Wrocław,Postępowa,6ag,54-618
51.0966274,16.9386886,Wrocław,Postępowa,6af,54-618
51.0966684,16.9387537,Wrocław,Postępowa,6ae,54-618
51.0967054,16.9388327,Wrocław,Postępowa,6ad,54-618
51.0967465,16.9389030,Wrocław,Postępowa,6ac,54-618
51.0968074,16.9389323,Wrocław,Postępowa,6ab,54-618
51.0968529,16.9389936,Wrocław,Postępowa,6aa,54-618
51.0980766,16.9395350,Wrocław,Rakietowa,4d,54-615
51.0979632,16.9394651,Wrocław,Rakietowa,4b,54-615
51.0979523,16.9392202,Wrocław,Rakietowa,4a,54-615
51.0980314,16.9390618,Wrocław,Rakietowa,4,54-615
51.0964985,16.9389040,Wrocław,Postępowa,6bf,54-618
51.0965477,16.9390157,Wrocław,Postępowa,6be,54-618
51.0966040,16.9391103,Wrocław,Postępowa,6bd,54-618
51.0966679,16.9391990,Wrocław,Postępowa,6bc,54-618
51.0967111,16.9392394,Wrocław,Postępowa,6bb,54-618
51.0967604,16.9393211,Wrocław,Postępowa,6ba,54-618
51.0981809,16.9372557,Wrocław,Jurija Gagarina,4,54-620
51.1002165,16.9398228,Wrocław,Zagony,58a,54-614
51.1002866,16.9398553,Wrocław,Zagony,58,54-614
51.1004282,16.9399368,Wrocław,Zagony,56c,54-614
51.1004677,16.9399577,Wrocław,Zagony,56b,54-614
51.1005442,16.9399970,Wrocław,Zagony,56a,54-614
51.0967663,16.9346208,Wrocław,Żwirki i Wigury,22,54-621
51.0972041,16.9356904,,Żwirki i Wigury,18/3,
51.0992615,16.9363047,Wrocław,Buczacka,4d,54-611
51.0992338,16.9365271,Wrocław,Buczacka,4c,54-611
51.0991369,16.9372129,Wrocław,Buczacka,4a,54-611
51.0994747,16.9358396,Wrocław,Buczacka,4g,54-611
51.0992979,16.9360692,Wrocław,Buczacka,4e,54-611
51.0991755,16.9369293,Wrocław,Buczacka,4b,54-611
51.0993391,16.9357698,Wrocław,Buczacka,4f,54-611
51.0970773,16.9370437,Wrocław,Postępowa,14d,54-618
51.0953128,16.9359344,Wrocław,Jurija Gagarina,46,54-620
51.0952322,16.9361116,Wrocław,Jurija Gagarina,48,54-620
51.0980288,16.9395051,Wrocław,Rakietowa,4c,54-615
51.0971149,16.9370939,Wrocław,Postępowa,14c,54-618
51.0969978,16.9369523,Wrocław,Postępowa,14f,54-618
51.0970376,16.9370042,Wrocław,Postępowa,14e,54-618
51.0979067,16.9403665,Wrocław,Samborska,20a,54-615
51.0976861,16.9349972,Wrocław,Żwirki i Wigury,5,54-621
51.0970296,16.9390634,Wrocław,Postępowa,6a,54-618
51.0984889,16.9375202,Wrocław,Rakietowa,10,54-614
51.1001145,16.9400689,Wrocław,Zagony,54C,54-614
51.1002066,16.9401110,Wrocław,Zagony,54B,54-614
51.0972726,16.9370232,Wrocław,Postępowa,16,54-618
51.0978162,16.9405283,Wrocław,Samborska,18A,54-615
51.0967458,16.9399785,Wrocław,Postępowa,6E,54-618
51.0966788,16.9398801,Wrocław,Postępowa,6G,54-618
51.0966510,16.9398347,Wrocław,Postępowa,6H,54-618
51.0965209,16.9394411,Wrocław,Postępowa,6K,54-618
51.0967195,16.9399350,Wrocław,Postępowa,6F,54-618
51.0964240,16.9393130,Wrocław,Postępowa,6M,54-618
51.0965603,16.9394939,Wrocław,Postępowa,6J,54-618
51.0964678,16.9393680,Wrocław,Postępowa,6L,54-618
51.0967909,16.9400326,Wrocław,Postępowa,6D,54-618
51.0964189,16.9350364,Wrocław,Jurija Gagarina,13,54-621
51.0964725,16.9347369,Wrocław,Jurija Gagarina,15,54-621
51.0981250,16.9364964,Wrocław,Żwirki i Wigury,2,54-621
51.0983910,16.9473392,Wrocław,Zagony,13,54-614
51.0985090,16.9462026,Wrocław,Zagony,18,54-614
51.0973963,16.9414546,Wrocław,Postępowa,23,54-618
51.0963293,16.9414310,Wrocław,Słonimska,7,54-618
51.1001898,16.9447161,Wrocław,Zagony,49c,54-614
51.0963241,16.9421357,Wrocław,Stanisława Kunickiego,15g,54-616
51.0977595,16.9416777,Wrocław,Samborska,14,54-615
51.0971448,16.9467818,Wrocław,Stanisławowska,59,54-611
51.0977220,16.9458381,Wrocław,Stanisławowska,65a,54-611
51.0988671,16.9418503,Wrocław,Stanisławowska,95,54-611
51.1000752,16.9445432,Wrocław,Zagony,49b,54-614
51.0959372,16.9415308,Wrocław,Słonimska,6,54-618
51.0969222,16.9466053,Wrocław,Stanisławowska,56,54-611
51.1000093,16.9417031,Wrocław,Mińska,7,54-610
51.0987485,16.9455564,Wrocław,Zagony,20,54-614
51.0961551,16.9411880,Wrocław,Słonimska,15,54-618
51.1015888,16.9410851,Wrocław,Mińska,24h,54-610
51.0991174,16.9438818,Wrocław,Zagony,30a,54-614
51.0983565,16.9435102,Wrocław,Stanisławowska,76,54-611
51.0971898,16.9414686,Wrocław,Postępowa,19,54-618
51.0990840,16.9447375,Wrocław,Zagony,26,54-614
51.0966501,16.9434860,Wrocław,Stanisława Kunickiego,9,54-616
51.1005319,16.9413373,Wrocław,Zagony,67,54-614
51.1004308,16.9430607,Wrocław,Roślinna,9,54-610
51.0962548,16.9434449,Wrocław,Stanisława Kunickiego,10b,54-616
51.0957446,16.9440973,Wrocław,Przedświt,7,54-618
51.0972601,16.9431959,Wrocław,Samborska,6a,54-615
51.0982510,16.9468343,Wrocław,Zagony,14,54-614
51.0959474,16.9425434,Wrocław,Stanisława Kunickiego,15,54-616
51.0984483,16.9426512,Wrocław,Stanisławowska,82,54-611
51.1005453,16.9426064,Wrocław,Mińska,13,54-610
51.0977589,16.9419745,Wrocław,Samborska,12,54-615
51.0988449,16.9430668,Wrocław,Stanisławowska,87,54-611
51.0988307,16.9441438,Wrocław,Zagony,28a,54-614
51.0989114,16.9467562,Wrocław,Zagony,23,54-614
51.0972896,16.9434131,Wrocław,Samborska,4,54-615
51.0958078,16.9413583,Wrocław,Słonimska,8,54-618
51.0988150,16.9434593,Wrocław,Stanisławowska,85,54-611
51.0961585,16.9438174,Wrocław,Stanisława Kunickiego,10d,54-616
51.0961177,16.9423716,Wrocław,Stanisława Kunickiego,15c,54-616
51.0962594,16.9468828,Wrocław,Stanisławowska,52a,54-611
51.0970698,16.9413841,Wrocław,Postępowa,17,54-618
51.0984163,16.9442202,Wrocław,Stanisławowska,77,54-611
51.0976642,16.9459388,Wrocław,Stanisławowska,65,54-611
51.0988895,16.9420219,Wrocław,Stanisławowska,95a,54-611
51.0990080,16.9414110,Wrocław,Stanisławowska,101,54-611
51.0989842,16.9462000,Wrocław,Zagony,27,54-614
51.0952667,16.9415861,Wrocław,Stanisława Kunickiego,27,54-616
51.0992068,16.9417046,Wrocław,Stanisławowska,97,54-611
51.0957741,16.9440031,Wrocław,Przedświt,5,54-618
51.0955500,16.9444049,Wrocław,Przedświt,9,54-618
51.1013035,16.9414873,Wrocław,Mińska,22,54-610
51.0983944,16.9433069,Wrocław,Stanisławowska,78,54-611
51.0991182,16.9412200,Wrocław,Stanisławowska,103,54-611
51.0969197,16.9474120,Wrocław,Stanisławowska,53,54-611
51.0977408,16.9428386,Wrocław,Samborska,11-13,54-615
51.0954878,16.9427362,Wrocław,Stanisława Kunickiego,12,54-616
51.0994825,16.9448287,Wrocław,Zagony,45,54-614
51.0993317,16.9451929,Wrocław,Zagony,39,54-614
51.0983354,16.9443973,Wrocław,Stanisławowska,77a,54-611
51.1010708,16.9438144,Wrocław,Roślinna,2,54-610
51.0960324,16.9466556,Wrocław,Stanisławowska,52c,54-611
51.0984008,16.9465876,Wrocław,Zagony,16,54-614
51.0985761,16.9471170,Wrocław,Zagony,15,54-614
51.0955950,16.9420702,Wrocław,Stanisława Kunickiego,21,54-616
51.0980634,16.9420945,Wrocław,Samborska,19,54-615
51.0965550,16.9423540,Wrocław,Postępowa,5,54-618
51.0965774,16.9437208,Wrocław,Stanisława Kunickiego,10,54-616
51.0979064,16.9425256,Wrocław,Samborska,15,54-615
51.1007497,16.9431420,Wrocław,Roślinna,3,54-610
51.0979610,16.9448667,Wrocław,Stanisławowska,70,54-611
51.0962814,16.9422096,Wrocław,Stanisława Kunickiego,15f,54-616
51.0986080,16.9420024,Wrocław,Stanisławowska,88,54-611
51.0992935,16.9465930,Wrocław,Zagony,27a,54-614
51.0989872,16.9450678,Wrocław,Zagony,24,54-614
51.0997909,16.9442058,Wrocław,Zagony,49,54-614
51.1013531,16.9413142,Wrocław,Mińska,24,54-610
51.0984611,16.9440346,Wrocław,Stanisławowska,79,54-611
51.0964164,16.9415517,Wrocław,Słonimska,3,54-618
51.0980362,16.9451619,Wrocław,Stanisławowska,71,54-611
51.0960544,16.9441460,Wrocław,Stanisława Kunickiego,10f,54-616
51.0958862,16.9463376,Wrocław,Stanisławowska,52e,54-611
51.0967469,16.9417220,Wrocław,Postępowa,9,54-618
51.1013233,16.9425180,Wrocław,Mińska,30,54-610
51.0993175,16.9413685,Wrocław,Mińska,3,54-610
51.0953964,16.9425122,Wrocław,Stanisława Kunickiego,14,54-616
51.0981936,16.9442629,Wrocław,Stanisławowska,72,54-611
51.0973262,16.9410759,Wrocław,Postępowa,25,54-618
51.0988208,16.9452772,Wrocław,Zagony,22a,54-614
51.0962369,16.9413020,Wrocław,Słonimska,11,54-618
51.0952336,16.9412042,Wrocław,Stanisława Kunickiego,29b,54-616
51.0971711,16.9431128,Wrocław,Samborska,6b,54-615
51.1000749,16.9449405,Wrocław,Zagony,47a,54-614
51.0952759,16.9431234,Wrocław,Nowohucka,3,54-617
51.1011211,16.9422489,Wrocław,Mińska,18,54-610
51.1003963,16.9433618,Wrocław,Roślinna,13,54-610
51.0981657,16.9412232,Wrocław,Samborska,21,54-615
51.0995294,16.9416025,Wrocław,Mińska,5,54-610
51.0958569,16.9435847,Wrocław,Przedświt,1-3,54-618
51.0952233,16.9444828,Wrocław,Karpacka,1,54-617
51.0986792,16.9469122,Wrocław,Zagony,17,54-614
51.0991806,16.9454824,Wrocław,Zagony,37,54-614
51.0966372,16.9469414,Wrocław,Stanisławowska,54,54-611
51.0972278,16.9464786,Wrocław,Stanisławowska,61,54-611
51.0969587,16.9462156,Wrocław,Stanisławowska,58,54-611
51.0975076,16.9471089,Wrocław,Stanisławowska,59a,54-611
51.1008517,16.9452697,Wrocław,Marka Hłaski,1,54-608
51.0998156,16.9429950,Wrocław,Zagony,36,54-614
51.0981231,16.9470323,Wrocław,Zagony,12,54-614
51.0987874,16.9466599,Wrocław,Zagony,21,54-614
51.0958035,16.9423792,Wrocław,Stanisława Kunickiego,17,54-616
51.1014683,16.9421590,Wrocław,Mińska,28,54-610
51.0968500,16.9413932,Wrocław,Postępowa,11,54-618
51.0990968,16.9446834,Wrocław,Zagony,26a,54-614
51.0987875,16.9423568,Wrocław,Stanisławowska,91,54-611
51.0951753,16.9413011,Wrocław,Stanisława Kunickiego,29a,54-616
51.0993190,16.9440104,Wrocław,Zagony,30,54-614
51.0974445,16.9423081,Wrocław,Samborska,10a,54-615
51.0976534,16.9453828,Wrocław,Stanisławowska,66,54-611
51.0978686,16.9474144,Wrocław,Zagony,8,54-614
51.1002342,16.9411757,Wrocław,Mińska,10,54-610
51.1006192,16.9435880,Wrocław,Roślinna,15,54-610
51.0975272,16.9428857,Wrocław,Samborska,8,54-615
51.1005628,16.9412719,Wrocław,Zagony,67a,54-614
51.0989429,16.9462769,Wrocław,Zagony,25,54-614
51.0962891,16.9413748,Wrocław,Słonimska,9,54-618
51.0962432,16.9422878,Wrocław,Stanisława Kunickiego,15e,54-616
51.1011435,16.9422738,Wrocław,Mińska,16,54-610
51.0980185,16.9471924,Wrocław,Zagony,10,54-614
51.0970329,16.9469924,Wrocław,Stanisławowska,57,54-611
51.0960564,16.9424218,Wrocław,Stanisława Kunickiego,15b,54-616
51.0968850,16.9449230,Wrocław,Stanisława Kunickiego,6-8,54-616
51.1006074,16.9426521,Wrocław,Mińska,15,54-610
51.0960599,16.9432609,Wrocław,Stanisława Kunickiego,10c,54-616
51.0983467,16.9474138,Wrocław,Zagony,11,54-614
51.0976037,16.9464472,Wrocław,Stanisławowska,63,54-611
51.0961721,16.9423176,Wrocław,Stanisława Kunickiego,15d,54-616
51.0972344,16.9414999,Wrocław,Postępowa,21,54-618
51.0990041,16.9460344,Wrocław,Zagony,29,54-614
51.1012694,16.9453782,Wrocław,Marka Hłaski,3,54-608
51.0953780,16.9417444,Wrocław,Stanisława Kunickiego,25,54-616
51.1008197,16.9420639,Wrocław,Mińska,14,54-610
51.0985462,16.9436711,Wrocław,Stanisławowska,83,54-611
51.1012564,16.9412128,Wrocław,Mińska,24a,54-610
51.0977862,16.9455587,Wrocław,Stanisławowska,67,54-611
51.1016947,16.9415832,Wrocław,Mińska,26a,54-610
51.0960692,16.9410671,Wrocław,Słonimska,19,54-618
51.0968943,16.9437922,Wrocław,Stanisława Kunickiego,5,54-616
51.0985706,16.9451129,Wrocław,Zagony,22c,54-614
51.0990564,16.9456234,Wrocław,Zagony,35,54-614
51.0971446,16.9436533,Wrocław,Samborska,2,54-615
51.1015991,16.9471973,Wrocław,Marii Rodziewiczówny,6,54-607
51.1001330,16.9411182,Wrocław,Mińska,8,54-610
51.1004824,16.9416061,Wrocław,Zagony,65,54-614
51.0959136,16.9465367,Wrocław,Stanisławowska,52d,54-611
51.1004819,16.9431022,Wrocław,Roślinna,7,54-610
51.0982139,16.9447771,Wrocław,Stanisławowska,73,54-611
51.0953707,16.9452411,Wrocław,Przedświt,11,54-618
51.0969516,16.9471506,Wrocław,Stanisławowska,55,54-611
51.1010384,16.9416591,Wrocław,Mińska,20a,54-610
51.0984118,16.9427543,Wrocław,Stanisławowska,80,54-611
51.0968608,16.9440141,Wrocław,Stanisława Kunickiego,4,54-616
51.1007729,16.9428627,Wrocław,Mińska,17,54-610
51.0955163,16.9438539,Wrocław,Przedświt,20,54-618
51.0964353,16.9436002,Wrocław,Stanisława Kunickiego,10a,54-616
51.0965112,16.9410774,Wrocław,Postępowa,2b,54-618
51.0989067,16.9452660,Wrocław,Zagony,22,54-614
51.0985068,16.9438394,Wrocław,Stanisławowska,81,54-611
51.0970277,16.9413621,Wrocław,Postępowa,15,54-618
51.0983780,16.9445248,Wrocław,Stanisławowska,75,54-611
51.0961064,16.9439723,Wrocław,Stanisława Kunickiego,10e,54-616
51.0961492,16.9467724,Wrocław,Stanisławowska,52b,54-611
51.0977125,16.9424049,Wrocław,Samborska,10,54-615
51.0985684,16.9422859,Wrocław,Stanisławowska,86,54-611
51.0989908,16.9421793,Wrocław,Stanisławowska,95b,54-611
51.0955401,16.9437220,Wrocław,Nowohucka,2,54-617
51.0988995,16.9437474,Wrocław,Stanisławowska,85a,54-611
51.0956944,16.9412038,Wrocław,Słonimska,10,54-618
51.1007142,16.9432620,Wrocław,Roślinna,5,54-610
51.0963001,16.9426140,Wrocław,Postępowa,3,54-618
51.0963777,16.9414981,Wrocław,Słonimska,5,54-618
51.0996070,16.9450388,Wrocław,Zagony,45a,54-614
51.0986956,16.9452073,Wrocław,Zagony,22b,54-614
51.0999151,16.9426680,Wrocław,Zagony,40,54-614
51.1009090,16.9476075,Wrocław,Marka Hłaski,17,54-608
51.0962527,16.9431271,Wrocław,Stanisława Kunickiego,11a,54-616
51.0961167,16.9411344,Wrocław,Słonimska,17,54-618
51.1005952,16.9436676,Wrocław,Roślinna,17,54-610
51.0988817,16.9422542,Wrocław,Stanisławowska,93,54-611
51.0965610,16.9411579,Wrocław,Postępowa,2a,54-618
51.0979532,16.9423121,Wrocław,Samborska,17,54-615
51.0960664,16.9429175,Wrocław,Stanisława Kunickiego,13,54-616
51.0996319,16.9445519,Wrocław,Zagony,47,54-614
51.0961284,16.9418454,Wrocław,Słonimska,2,54-618
51.0954854,16.9419096,Wrocław,Stanisława Kunickiego,23,54-616
51.0952626,16.9436315,Wrocław,Nowohucka,4,54-617
51.1015494,16.9419659,Wrocław,Mińska,26,54-610
51.0986631,16.9458415,Wrocław,Zagony,18a,54-614
51.1007980,16.9474833,Wrocław,Marka Hłaski,15,54-608
51.0959919,16.9424837,Wrocław,Stanisława Kunickiego,15a,54-616
51.0973950,16.9433093,Wrocław,Samborska,6,54-615
51.0989806,16.9416592,Wrocław,Stanisławowska,99,54-611
51.0964610,16.9416140,Wrocław,Słonimska,1,54-618
51.0998720,16.9428079,Wrocław,Zagony,38,54-614
51.1000228,16.9422010,Wrocław,Zagony,42,54-614
51.0962024,16.9412536,Wrocław,Słonimska,13,54-618
51.0998947,16.9443260,Wrocław,Zagony,49a,54-614
51.0987343,16.9426476,Wrocław,Stanisławowska,89,54-611
51.0987421,16.9467366,Wrocław,Zagony,19,54-614
51.0957055,16.9422333,Wrocław,Stanisława Kunickiego,19,54-616
51.0968341,16.9437295,Wrocław,Stanisława Kunickiego,7,54-616
51.0954298,16.9443231,Wrocław,Przedświt,18,54-618
51.0968751,16.9412848,Wrocław,Postępowa,13,54-618
51.0978148,16.9451344,Wrocław,Stanisławowska,68,54-611
51.1014027,16.9425987,Wrocław,Mińska,32,54-610
51.1015895,16.9428847,Wrocław,Mińska,34,54-610
51.0964811,16.9428630,Wrocław,Stanisława Kunickiego,11,54-616
51.0991875,16.9443794,Wrocław,Zagony,28,54-614
51.0960098,16.9416760,Wrocław,Słonimska,4,54-618
51.1003354,16.9433057,Wrocław,Roślinna,11,54-610
51.0995431,16.9414301,Wrocław,Mińska,5,54-612
51.0965111,16.9471011,Wrocław,Stanisławowska,52,54-611
51.0953479,16.9452193,Wrocław,Przedświt,11,54-618
51.1014670,16.9470797,Wrocław,Marii Rodziewiczówny,10,54-607
51.1010178,16.9468342,Wrocław,Marii Rodziewiczówny,12,54-607
51.1014365,16.9472683,Wrocław,Marii Rodziewiczówny,8,54-607
51.0994973,16.9417218,Wrocław,Mińska,5,54-610
51.0960078,16.9432124,Wrocław,Stanisława Kunickiego,10C,54-616
51.0975210,16.9437482,Wrocław,Samborska,3-5,54-615
51.0976225,16.9454244,Wrocław,Stanisławowska,66,54-611
51.0983360,16.9465822,Wrocław,Zagony,16,54-614
51.0980861,16.9450709,Wrocław,Stanisławowska,71,54-611
51.0956598,16.9454753,Wrocław,Przedświt,9b,54-618
51.0959584,16.9453712,Wrocław,Przedświt,9c,54-618
51.0962198,16.9450629,Wrocław,Przedświt,9d,54-618
51.0956959,16.9430957,Wrocław,Nowohucka,1,54-617
51.0967685,16.9462033,Wrocław,Stanisławowska,58a,54-611
51.0978993,16.9465208,Wrocław,Stanisławowska,63a,54-611
51.0993983,16.9413491,Wrocław,Mińska,3,54-610
51.1001008,16.9419825,Wrocław,Mińska,7,54-610
51.0990071,16.9459101,Wrocław,Zagony,29,54-614
51.0972952,16.9443982,Wrocław,Stanisława Kunickiego,2,54-616
51.0993805,16.9464480,Wrocław,Zagony,29a,54-614
51.0992786,16.9412575,Wrocław,Mińska,3,54-610
51.1002695,16.9443536,Wrocław,Roślinna,23,54-610
51.0996232,16.9417621,Wrocław,Mińska,5A,54-610
51.0998860,16.9455324,Wrocław,Zagony,43,54-614
51.0997425,16.9458083,Wrocław,Zagony,41B,54-614
51.0998876,16.9454059,Wrocław,Zagony,43B,54-614
51.0994489,16.9453574,Wrocław,Zagony,39B,54-614
51.0997935,16.9457463,Wrocław,Zagony,41C,54-614
51.0996879,16.9457373,Wrocław,Zagony,41A,54-614
